Date,MKT,SMB,HML,MOM,RF
20160812,-0.06,0.08,-0.18,-0.25,0.001
20160815,0.39,0.73,0.39,-1.06,0.001
20160816,-0.57,-0.26,0.61,-0.35,0.001
20160817,0.12,-0.55,0.25,0.4,0.001
20160818,0.32,0.46,0.37,0.04,0.001
20160819,-0.11,0.12,-0.12,-0.22,0.001
20160822,-0.02,0.25,-0.41,0.17,0.001
20160823,0.27,0.56,-0.01,-0.4,0.001
20160824,-0.56,-0.48,0.4,0.48,0.001
20160825,-0.08,0.2,0.48,0.45,0.001
20160826,-0.15,0.15,-0.13,-0.45,0.001
20160829,0.53,-0.07,0.35,-0.09,0.001
20160830,-0.14,0.1,0.31,-0.42,0.001
20160831,-0.24,-0.38,0.13,0.24,0.001
20160901,0.03,0.12,-0.49,0.62,0.001
20160902,0.53,0.39,0.36,0.03,0.001
20160906,0.26,0.06,-0.53,-0.16,0.001
20160907,0.09,0.62,0.03,-0.65,0.001
20160908,-0.18,-0.02,0.57,-0.68,0.001
20160909,-2.47,-0.56,0.31,-0.17,0.001
20160912,1.44,-0.01,-0.47,-0.25,0.001
20160913,-1.48,-0.25,-0.47,0.18,0.001
20160914,-0.08,0.11,-0.83,0.35,0.001
20160915,1.07,0.31,-0.33,0.1,0.001
20160916,-0.36,0.33,-0.45,0.1,0.001
20160919,0.05,0.39,0.17,0.05,0.001
20160920,-0.02,-0.21,-0.51,0.02,0.001
20160921,1.12,0.14,0.33,0.58,0.001
20160922,0.7,0.85,-0.06,-0.21,0.001
20160923,-0.6,-0.11,-0.19,-0.34,0.001
20160926,-0.88,-0.22,-0.35,0.45,0.001
20160927,0.64,-0.07,-0.53,0.03,0.001
20160928,0.56,0.23,1.1,0.26,0.001
20160929,-0.98,-0.41,0.54,0.41,0.001
20160930,0.88,0.38,0.35,-0.33,0.001
20161003,-0.26,-0.03,-0.13,-0.07,0.001
20161004,-0.46,0.03,0.09,-0.56,0.001
20161005,0.58,0.28,0.78,-0.79,0.001
20161006,-0.06,-0.26,0.37,0.76,0.001
20161007,-0.38,-0.51,0.16,0.19,0.001
20161010,0.52,0.57,0.01,0.03,0.001
20161011,-1.3,-0.6,0.49,0.05,0.001
20161012,0.06,-0.23,0.37,0.59,0.001
20161013,-0.42,-0.68,-0.63,0.1,0.001
20161014,0.01,-0.36,0.57,0.34,0.001
20161017,-0.29,-0.05,0.14,0.52,0.001
20161018,0.6,-0.17,0.03,-0.3,0.001
20161019,0.25,0.05,0.91,-0.35,0.001
20161020,-0.16,-0.03,-0.11,-0.4,0.001
20161021,0.02,-0.13,-0.31,-0.26,0.001
20161024,0.54,0.06,-0.17,0.43,0.001
20161025,-0.46,-0.59,0.23,0.06,0.001
20161026,-0.23,-0.85,0.74,-0.75,0.001
20161027,-0.33,-0.96,0.6,-0.18,0.001
20161028,-0.29,-0.1,0.11,0.5,0.001
20161031,0.02,0.02,0.13,0.83,0.001
20161101,-0.68,-0.35,0.18,-0.27,0.001
20161102,-0.73,-0.67,0.36,0.19,0.001
20161103,-0.4,-0.47,1.02,0.85,0.001
20161104,-0.12,0.85,-0.43,-0.59,0.001
20161107,2.23,0.19,-0.16,-0.23,0.001
20161108,0.4,-0.08,-0.2,0.6,0.001
20161109,1.46,1.83,1,-2.08,0.001
20161110,0.32,1.13,1.81,-1.92,0.001
20161111,0.18,2.49,-0.04,-0.18,0.001
20161114,0.21,0.58,1.43,-1.49,0.001
20161115,0.8,-0.55,0.14,0.75,0.001
20161116,-0.12,0.3,-0.55,0.78,0.001
20161117,0.56,0.13,-0.13,-0.1,0.001
20161118,-0.16,0.56,0.39,0.19,0.001
20161121,0.77,-0.25,0.08,0.37,0.001
20161122,0.31,0.54,0.58,0.51,0.001
20161123,0.16,0.52,0.19,-0.45,0.001
20161125,0.4,-0.08,-0.24,0.07,0.001
20161128,-0.64,-0.76,0.06,0.63,0.001
20161129,0.11,-0.36,-0.06,0.33,0.001
20161130,-0.25,-0.38,2.25,-0.79,0.001
20161201,-0.36,-0.67,2.05,-0.45,0.001
20161202,0,0.05,-0.32,0.44,0.001
20161205,0.75,1.09,0.29,-0.25,0.001
20161206,0.48,0.63,0.23,-0.46,0.001
20161207,1.26,-0.63,0.53,0.17,0.001
20161208,0.36,1.15,0.59,-0.38,0.001
20161209,0.46,-0.28,0.12,-0.72,0.001
20161212,-0.3,-0.93,-0.1,0.14,0.001
20161213,0.6,-0.51,-0.29,-0.12,0.001
20161214,-0.82,-0.36,-0.28,0.08,0.001
20161215,0.46,0.37,0.28,0.29,0.001
20161216,-0.22,0.05,-0.42,-0.79,0.001
20161219,0.22,0.32,0.08,0.13,0.001
20161220,0.44,0.42,0.68,0.45,0.001
20161221,-0.24,-0.38,0.24,0.29,0.001
20161222,-0.3,-0.75,0.24,0.27,0.001
20161223,0.19,0.56,-0.51,-0.42,0.001
20161227,0.27,0.21,0.13,0.27,0.001
20161228,-0.87,-0.27,0.09,-0.15,0.001
20161229,-0.04,0.13,-0.31,0.08,0.001
20161230,-0.52,-0.1,0.21,-0.3,0.001
20170103,0.83,-0.11,0.08,-0.61,0.002
20170104,0.79,0.95,-0.15,-0.39,0.002
20170105,-0.21,-0.87,-0.8,-0.65,0.002
20170106,0.29,-0.62,-0.31,-0.2,0.002
20170109,-0.37,-0.27,-1.04,-0.37,0.002
20170110,0.16,0.97,0.56,0.71,0.002
20170111,0.31,-0.31,0.53,0.76,0.002
20170112,-0.3,-0.58,-0.88,-0.53,0.002
20170113,0.29,0.63,-0.08,0.16,0.002
20170117,-0.49,-0.86,-0.59,-0.89,0.002
20170118,0.24,0.17,0.23,0.51,0.002
20170119,-0.38,-0.5,-0.03,0.35,0.002
20170120,0.33,0.06,0.18,0.19,0.002
20170123,-0.29,-0.02,-0.3,0.09,0.002
20170124,0.83,0.67,0.8,1.15,0.002
20170125,0.84,0.15,0.35,0.49,0.002
20170126,-0.1,-0.62,0.38,0.52,0.002
20170127,-0.12,0.03,-0.66,0.02,0.002
20170130,-0.68,-0.72,-0.42,-0.69,0.002
20170131,0,0.88,-0.55,-0.71,0.002
20170201,0.04,-0.05,0.03,0.44,0.002
20170202,-0.02,-0.26,-0.31,-0.52,0.002
20170203,0.82,0.54,0.64,0.82,0.002
20170206,-0.27,-0.57,-0.2,-0.28,0.002
20170207,-0.01,-0.3,-0.52,-0.26,0.002
20170208,0.06,-0.25,-0.53,-0.61,0.002
20170209,0.72,0.7,0.03,0.47,0.002
20170210,0.38,0.39,0.12,-0.35,0.002
20170213,0.49,-0.32,0.33,0.25,0.002
20170214,0.45,-0.23,0.33,0.1,0.002
20170215,0.54,0.19,-0.44,-0.27,0.002
20170216,-0.16,-0.21,-0.04,-0.08,0.002
20170217,0.2,-0.02,-0.57,-0.41,0.002
20170221,0.6,-0.03,0.13,0.09,0.002
20170222,-0.15,-0.38,0.11,-0.03,0.002
20170223,-0.11,-0.67,0.26,-0.59,0.002
20170224,0.15,0.04,-0.92,-0.58,0.002
20170227,0.22,0.82,-0.34,0.19,0.002
20170228,-0.42,-1.37,0.2,0.06,0.002
20170301,1.47,0.43,0.72,1.26,0.001
20170302,-0.7,-0.54,-0.89,-1.07,0.001
20170303,0.09,-0.22,0.15,0.62,0.001
20170306,-0.38,-0.35,-0.1,0.08,0.001
20170307,-0.36,-0.29,-0.05,0.13,0.001
20170308,-0.19,-0.11,-0.82,-0.7,0.001
20170309,0.04,-0.46,-0.28,-0.13,0.001
20170310,0.34,0.09,-0.39,-0.2,0.001
20170313,0.13,0.33,-0.02,0.54,0.001
20170314,-0.36,-0.23,0.02,-0.14,0.001
20170315,0.86,0.73,-0.41,-0.06,0.001
20170316,-0.06,0.45,0.24,-0.14,0.001
20170317,-0.08,0.62,-0.26,0.11,0.001
20170320,-0.25,-0.07,-0.75,0.03,0.001
20170321,-1.48,-1.34,-0.69,-1.7,0.001
20170322,0.16,-0.3,-0.54,0.22,0.001
20170323,-0.03,0.69,0.46,0.13,0.001
20170324,-0.05,0.13,-0.24,0.08,0.001
20170327,-0.05,0.56,-0.52,-0.34,0.001
20170328,0.72,-0.15,0.71,0.37,0.001
20170329,0.18,0.4,-0.07,-0.48,0.001
20170330,0.36,0.33,0.93,0.72,0.001
20170331,-0.16,0.58,-0.3,-0.04,0.001
20170403,-0.28,-1.1,-0.11,0.04,0.003
20170404,0.05,-0.22,0.31,0.38,0.003
20170405,-0.44,-0.79,-0.3,-0.45,0.003
20170406,0.32,0.69,0.49,0.03,0.003
20170407,-0.08,0.13,-0.26,-0.01,0.003
20170410,0.08,0.1,0.1,-0.91,0.003
20170411,-0.05,0.8,0.25,0.18,0.003
20170412,-0.49,-0.84,-0.52,-0.6,0.003
20170413,-0.75,-0.24,-0.79,-0.28,0.003
20170417,0.89,0.24,0.22,0.52,0.003
20170418,-0.25,0.35,-0.16,-0.02,0.003
20170419,-0.08,0.59,-0.38,0.18,0.003
20170420,0.83,0.51,0.27,0.43,0.003
20170421,-0.28,0.1,-0.13,0.17,0.003
20170424,1.18,0.17,0.52,0.95,0.003
20170425,0.66,0.36,-0.05,0.13,0.003
20170426,0.04,0.71,0.32,-0.28,0.003
20170427,0.05,-0.13,-0.96,0.23,0.003
20170428,-0.3,-0.67,-0.59,-0.1,0.003
20170501,0.21,0.27,-0.13,0.93,0.003
20170502,0.03,-0.46,-0.21,-0.62,0.003
20170503,-0.19,-0.54,0.2,0.03,0.003
20170504,0.02,-0.07,-0.35,-0.02,0.003
20170505,0.46,0.07,0.04,-0.31,0.003
20170508,-0.04,-0.25,0.29,0.13,0.003
20170509,-0.05,0.49,-0.79,-0.04,0.003
20170510,0.21,0.2,0.01,0.06,0.003
20170511,-0.26,-0.36,-0.14,0.06,0.003
20170512,-0.18,-0.29,-0.62,0.31,0.003
20170515,0.53,0.26,0.19,0.05,0.003
20170516,-0.03,0.16,-0.09,0.84,0.003
20170517,-1.97,-0.89,-0.53,-1.54,0.003
20170518,0.4,0.05,-0.4,0.64,0.003
20170519,0.7,-0.37,0.41,-0.19,0.003
20170522,0.56,0.28,-0.31,0.35,0.003
20170523,0.18,-0.09,0.61,0.49,0.003
20170524,0.24,-0.15,-0.49,0.12,0.003
20170525,0.42,-0.28,-0.77,0.58,0.003
20170526,0.06,-0.02,0.09,0.18,0.003
20170530,-0.19,-0.5,-0.32,0.07,0.003
20170531,-0.02,0.02,-0.56,-0.02,0.003
20170601,0.95,0.98,0.04,-0.48,0.003
20170602,0.35,0.54,-0.8,0.63,0.003
20170605,-0.17,-0.45,0,0.05,0.003
20170606,-0.28,0.1,-0.07,-0.03,0.003
20170607,0.15,-0.19,0.02,1.36,0.003
20170608,0.18,1.16,0.92,0.93,0.003
20170609,-0.12,0.02,2.39,-1.58,0.003
20170612,-0.11,-0.27,0.35,-1.16,0.003
20170613,0.55,0.09,-0.14,0.52,0.003
20170614,-0.17,-0.47,-0.55,-0.22,0.003
20170615,-0.3,-0.24,-0.12,0.28,0.003
20170616,-0.03,-0.22,-0.18,0.12,0.003
20170619,0.86,0.11,-0.75,0.76,0.003
20170620,-0.73,-0.4,-0.51,0.16,0.003
20170621,-0.07,-0.05,-1.69,0.59,0.003
20170622,0.02,0.52,-0.42,-0.57,0.003
20170623,0.24,0.83,-0.5,-0.09,0.003
20170626,0.04,-0.06,0.69,-0.61,0.003
20170627,-0.85,-0.39,1.33,-0.31,0.003
20170628,1.02,0.74,0.21,0.93,0.003
20170629,-0.83,-0.1,1.38,-0.5,0.003
20170630,0.14,-0.09,-0.24,-0.33,0.003
20170703,0.24,0.35,1.21,-0.64,0.004
20170705,0.12,-0.7,-0.57,1.43,0.004
20170706,-0.95,-0.5,0.12,0.75,0.004
20170707,0.7,0.42,-0.41,0.87,0.004
20170710,0.05,-0.43,-0.09,0.36,0.004
20170711,0,0.38,-0.53,0,0.004
20170712,0.72,0.12,-0.53,0.29,0.004
20170713,0.17,-0.06,0.36,-0.41,0.004
20170714,0.42,-0.13,-0.51,-0.14,0.004
20170717,0,0.21,0.13,-0.17,0.004
20170718,0.04,-0.3,-0.33,0.46,0.004
20170719,0.59,0.53,0.03,-0.36,0.004
20170720,-0.01,0.05,-0.01,-0.08,0.004
20170721,-0.08,-0.42,-0.28,0.3,0.004
20170724,-0.03,0.12,-0.2,0.98,0.004
20170725,0.38,0.37,0.92,-0.67,0.004
20170726,-0.06,-0.35,-0.7,-0.19,0.004
20170727,-0.14,-0.62,0.45,-1.03,0.004
20170728,-0.17,-0.06,0.24,0.17,0.004
20170731,-0.11,-0.33,0.44,-0.04,0.004
20170801,0.24,-0.24,0.18,0.66,0.004
20170802,-0.08,-1.17,0.15,0.65,0.004
20170803,-0.21,-0.34,-0.29,0.31,0.004
20170804,0.25,0.31,0.36,0.07,0.004
20170807,0.16,-0.09,-0.61,0.47,0.004
20170808,-0.24,-0.09,0.21,0.61,0.004
20170809,-0.14,-0.76,-0.1,-0.24,0.004
20170810,-1.49,-0.3,0.26,-0.5,0.004
20170811,0.2,0.24,-0.88,0.03,0.004
20170814,1.03,0.26,0.06,1.13,0.004
20170815,-0.11,-0.85,-0.04,0.6,0.004
20170816,0.18,-0.13,-0.45,-0.03,0.004
20170817,-1.59,-0.16,-0.15,-0.55,0.004
20170818,-0.15,0.14,0.21,0.19,0.004
20170821,0.06,-0.26,-0.22,0.09,0.004
20170822,1.06,-0.01,-0.25,0.54,0.004
20170823,-0.32,0.11,0.4,-0.21,0.004
20170824,-0.14,0.59,0.18,0.02,0.004
20170825,0.18,0.12,0.58,-0.44,0.004
20170828,0.08,0.35,-0.74,0.38,0.004
20170829,0.1,0.13,-0.39,0.24,0.004
20170830,0.53,0.02,-0.32,0.56,0.004
20170831,0.62,0.48,-0.42,0.01,0.004
20170901,0.27,0.41,0.44,-0.38,0.005
20170905,-0.81,0.11,-0.95,-0.71,0.005
20170906,0.28,-0.03,0.13,-0.79,0.005
20170907,-0.07,0.15,-0.93,0.01,0.005
20170908,-0.16,0.03,0.36,0.44,0.005
20170911,1.08,-0.12,0.63,0.27,0.005
20170912,0.43,0.25,0.71,-0.54,0.005
20170913,0.11,0.31,0.36,-0.53,0.005
20170914,-0.12,-0.04,-0.07,0.03,0.005
20170915,0.19,0.28,0.12,-0.17,0.005
20170918,0.24,0.38,0.2,0.49,0.005
20170919,0.15,-0.28,0.35,0.81,0.005
20170920,0.16,0.23,0.52,-0.29,0.005
20170921,-0.28,0.11,0.37,0.1,0.005
20170922,0.12,0.44,0.12,-0.38,0.005
20170925,-0.25,0.32,0.63,-1.42,0.005
20170926,0.05,0.39,0.13,-0.02,0.005
20170927,0.63,1.38,0.17,0.83,0.005
20170928,0.13,0.16,-0.07,0.52,0.005
20170929,0.35,-0.12,-0.28,0.38,0.005
20171002,0.5,0.84,0.16,0,0.004
20171003,0.26,-0.03,-0.02,0.04,0.004
20171004,0.05,-0.28,-0.45,0.19,0.004
20171005,0.55,-0.34,0.35,-0.04,0.004
20171006,-0.08,-0.08,-0.25,0.65,0.004
20171009,-0.22,-0.28,-0.05,0.59,0.004
20171010,0.24,-0.01,0.41,0.01,0.004
20171011,0.16,-0.2,-0.22,0.38,0.004
20171012,-0.18,0.04,-0.51,0.68,0.004
20171013,0.04,-0.22,0.11,-0.07,0.004
20171016,0.17,-0.28,0.37,0.31,0.004
20171017,0.01,-0.32,-0.27,-0.21,0.004
20171018,0.14,0.3,0.21,0.28,0.004
20171019,0.02,-0.38,0.17,-0.22,0.004
20171020,0.57,-0.07,0.28,0.18,0.004
20171023,-0.45,-0.42,0.12,0.39,0.004
20171024,0.2,-0.18,0.47,0.69,0.004
20171025,-0.51,-0.01,0.11,-0.1,0.004
20171026,0.2,0.05,0.23,0.34,0.004
20171027,0.82,-0.03,-1.02,1.02,0.004
20171030,-0.46,-0.79,-0.06,-0.17,0.004
20171031,0.23,0.81,-0.23,0.42,0.004
20171101,0.05,-0.79,0.15,-0.54,0.004
20171102,0.06,-0.04,0.49,0.85,0.004
20171103,0.31,-0.42,-0.7,0.54,0.004
20171106,0.06,0.21,0.19,-0.52,0.004
20171107,-0.2,-1.35,-0.37,-0.26,0.004
20171108,0.12,0.06,-0.62,-0.01,0.004
20171109,-0.41,-0.02,0.22,-0.87,0.004
20171110,0.01,0.05,-0.38,-0.05,0.004
20171113,0.09,-0.3,0.02,0.84,0.004
20171114,-0.22,-0.13,0,0.93,0.004
20171115,-0.52,-0.05,0.24,-0.1,0.004
20171116,1.01,0.85,-0.52,0.22,0.004
20171117,-0.14,0.75,0.29,-1.29,0.004
20171120,0.21,0.56,0,0.53,0.004
20171121,0.67,0.4,-0.35,0.9,0.004
20171122,-0.05,0.11,-0.03,-0.93,0.004
20171124,0.21,0.02,-0.45,0.52,0.004
20171127,-0.06,-0.37,0.03,0.2,0.004
20171128,1.06,0.39,0.86,-0.45,0.004
20171129,0.02,0.04,1.44,-2.3,0.004
20171130,0.82,-0.56,-0.51,0.46,0.004
20171201,-0.22,-0.37,0.37,-0.5,0.004
20171204,-0.1,-0.35,1.23,-1.92,0.004
20171205,-0.43,-0.43,-0.24,0.93,0.004
20171206,-0.09,-0.46,-0.52,0.87,0.004
20171207,0.42,0.26,-0.17,0.67,0.004
20171208,0.51,-0.43,-0.13,-0.48,0.004
20171211,0.26,-0.4,-0.14,-0.3,0.004
20171212,0.07,-0.54,0.52,-0.61,0.004
20171213,0.02,0.71,-0.88,0.59,0.004
20171214,-0.47,-0.69,-0.21,0.49,0.004
20171215,0.92,0.68,0.03,0.33,0.004
20171218,0.67,0.75,0.26,-0.16,0.004
20171219,-0.3,-0.36,-0.26,-0.07,0.004
20171220,0.01,0.36,0.05,-0.29,0.004
20171221,0.24,0.27,0.63,-0.78,0.004
20171222,-0.07,-0.23,-0.2,0.11,0.004
20171226,-0.07,0.34,-0.06,-0.43,0.004
20171227,0.05,-0.13,-0.19,0.6,0.004
20171228,0.22,0.12,0.04,-0.08,0.004
20171229,-0.57,-0.3,0.02,-0.2,0.004
20180102,0.85,0.36,-0.22,-0.69,0.005
20180103,0.59,-0.39,-0.21,0.17,0.005
20180104,0.42,-0.26,0.24,-0.3,0.005
20180105,0.66,-0.34,-0.26,0.62,0.005
20180108,0.19,-0.16,0.07,0.14,0.005
20180109,0.15,-0.36,-0.02,0.48,0.005
20180110,-0.07,0.07,0.58,-0.23,0.005
20180111,0.87,1.16,0.29,-0.32,0.005
20180112,0.66,-0.3,0.17,0.03,0.005
20180116,-0.49,-1.02,-0.02,-0.19,0.005
20180117,0.95,-0.02,-0.15,1.02,0.005
20180118,-0.18,-0.5,-0.25,0.45,0.005
20180119,0.57,0.94,-0.07,0.57,0.005
20180122,0.77,-0.34,-0.14,-0.38,0.005
20180123,0.22,0.14,-0.33,0.01,0.005
20180124,-0.13,-0.79,0.39,-0.19,0.005
20180125,0.07,0.17,-0.49,0.6,0.005
20180126,1.11,-0.62,-0.5,0.6,0.005
20180129,-0.62,-0.03,-0.26,-0.1,0.005
20180130,-1.06,0.11,-0.17,0.34,0.005
20180131,-0.07,-0.72,0.06,0.33,0.005
20180201,0.03,0.1,0.5,-0.22,0.006
20180202,-2.13,0.03,-0.27,0.17,0.006
20180205,-4.03,0.77,-0.56,-0.17,0.006
20180206,1.67,-0.51,-0.23,0.76,0.006
20180207,-0.37,0.5,0.26,0.18,0.006
20180208,-3.67,0.82,0.48,-1.13,0.006
20180209,1.36,-0.62,0.11,0.63,0.006
20180212,1.36,-0.44,-0.29,0.53,0.006
20180213,0.31,0.05,-0.23,0.66,0.006
20180214,1.52,0.27,0.46,0.16,0.006
20180215,1.21,-0.13,-0.65,0.35,0.006
20180216,0.03,0.35,0.13,-0.16,0.006
20180220,-0.62,-0.36,-0.26,0.35,0.006
20180221,-0.43,0.78,0.2,0.78,0.006
20180222,0.01,0.04,-0.39,0.14,0.006
20180223,1.54,-0.36,-0.14,0.09,0.006
20180226,1.12,-0.48,-0.07,0.1,0.006
20180227,-1.25,-0.2,0.01,0.28,0.006
20180228,-1.1,-0.41,-0.31,0.56,0.006
20180301,-1.18,1.02,-0.04,-0.8,0.006
20180302,0.7,1.16,-0.5,-0.17,0.006
20180305,1.06,-0.39,0.25,-0.45,0.006
20180306,0.36,0.67,0.1,0.36,0.006
20180307,0.05,0.8,-0.45,0.8,0.006
20180308,0.37,-0.49,-0.33,-0.12,0.006
20180309,1.7,-0.27,0.28,0.6,0.006
20180312,-0.09,0.46,-0.06,-0.52,0.006
20180313,-0.67,0.09,0,-0.11,0.006
20180314,-0.53,0.23,-0.54,0.33,0.006
20180315,-0.18,-0.41,0.31,0.32,0.006
20180316,0.25,0.46,0.2,-0.47,0.006
20180319,-1.38,0.34,0.41,0.46,0.006
20180320,0.15,-0.07,-0.39,1.38,0.006
20180321,-0.06,0.76,0.45,-0.33,0.006
20180322,-2.54,0.5,-0.46,-0.97,0.006
